,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,160,1,E003,E3,"Na semana de ___ a ___ (semana de referência), ___ fez algum bico ou trabalhou em alguma atividade ocasional remunerada durante pelo menos 1 hora",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,161,1,E004,E4,"Na semana de ___ a ___ (semana de referência), ___ ajudou durante pelo menos 1 hora, sem receber pagamento, no trabalho remunerado de algum morador do domicílio ou de parente",,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,162,1,E005,E5,"Na semana de ___ a ___ (semana de referência), ___ tinha algum trabalho remunerado do qual estava temporariamente afastado",,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,163,1,E006011,E6a,"Na semana de ___ a ___ (semana de referência), por que motivo ___ estava afastado desse trabalho",,1,"Férias, folga ou jornada de trabalho variável",,,
,,,,,,,2,Licença maternidade ou paternidade,,,
,,,,,,,3,Licença remunerada por motivo de saúde ou acidente da própria pessoa,,,
,,,,,,,4,"Outro tipo de licença remunerada (estudo, casamento, licença prêmio etc.)",,,
,,,,,,,5,"Afastamento do próprio negócio/empresa por motivo de gestação, doença, acidente etc., sem ser remunerado por instituto de previdência",,,
,,,,,,,6,"Fatores ocasionais (mau tempo, paralisação nos serviços de transporte etc.) ",,,
,,,,,,,7,Outro motivo,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,164,1,E008,E8,A doença ou acidente foi relacionado ao trabalho?,,1,Sim ,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,165,1,E010010,E10a," Em ___ /___ /___ (último dia da semana de referência), fazia quanto tempo que ___ estava afastado desse trabalho",,1,Menos de 1 mês,,,
,,,,,,,2,De 1 mês a menos de 1 ano   ,,,
,,,,,,,3,De 1 ano a menos de 2 anos,,,
,,,,,,,4, 2 anos ou mais ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,166,2,E010011,E10a,Tempo que estava afastado (De 1 mês a menos de 1 ano),,01 a 11,01 a 11 meses,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,168,2,E010012,E10a,Tempo que estava afastado (De 1 ano a menos de 2 anos) ,,00 a 11,00 a 11 meses,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,170,2,E010013,E10a,Tempo que estava afastado (De 2 anos a 98 anos),,02 a 98,2 anos ou mais ,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,172,1,E011,E11,Quantos trabalhos ___tinha na semana de ___ a ___ ,,1,Um,,,
,,,,,,,2,Dois,,,
,,,,,,,3,Três ou mais  ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,173,4,E01201,E12,Qual era a ocupação (cargo ou função) que ___ tinha nesse trabalho,,código,"Ver ""Classificação nacional de ocupações para pesquisas domiciliares (COD) 2010""",,,
,,,,,,,9999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,177,1,E01401,E14a,"Nesse trabalho, ___ era",,1,Trabalhador doméstico  ,,,
,,,,,,,2,"Militar do exército, da marinha, da aeronáutica, da polícia militar ou do corpo de bombeiros militar ",,,
,,,,,,,3,Empregado do setor privado ,,,
,,,,,,,4,Empregado do setor público (inclusive empresas de economia mista),,,
,,,,,,,5,Empregador,,,
,,,,,,,6,Conta própria ,,,
,,,,,,,7,Trabalhador não remunerado em ajuda a membro do domicílio ou parente ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,178,1,E014011,E14a,Trabalhador não remunerado em ajuda a membro do domicílio ou parente ,,1,Em ajuda a conta própria ou empregador ,,,
,,,,,,,2,Em ajuda a empregado,,,
,,,,,,,3, Em ajuda a trabalhador doméstico ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,179,1,E01402,E14b,"Nesse trabalho, ___era servidor público estatutário (federal, estadual ou municipal)",,1,Sim,,,
,,,,,,,2,Não ,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,180,1,E01403,E14c,"Nesse trabalho, ___tinha carteira de trabalho assinada",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,181,5,E01501,E15,Qual era a principal atividade desse negócio/empresa,,código,"Ver ""Composição dos Grupamentos de Atividade"" e “Relação de Códigos de Atividades” da CNAE-Domiciliar 2.0",,,
,,,,,,,99999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,186,1,E01601,E16,...recebia/fazia normalmente nesse trabalho rendimento/retirada em dinheiro?,,1,Valor em dinheiro,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,187,8,E01602,E16,Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse trabalho?(valor em dinheiro),,valor em reais,R$,,,
,,,,,,,99999999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,195,1,E01603,E16,...recebia/fazia normalmente nesse trabalho rendimento/retirada em produtos ou mercadorias?,,2,Valor estimado dos produtos ou mercadorias,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,196,8,E01604,E16,Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse trabalho?(valor estimado em produtos ou mercadorias),,valor em reais,R$,,,
,,,,,,,99999999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,204,1,E01605,E16,...recebia/fazia normalmente nesse trabalho rendimento/retirada somente em benefícios ?,,1,"Pessoa recebendo somente em beneficios, exceto aprendizado",,,
,,,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,,,
,,,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,205,3,E017,E17,"Quantas horas ___ trabalhava normalmente, por semana, nesse trabalho?",,001 A 120,Horas,,,
,,,,,,,,Não aplicável,,,
,208,1,E01801,E18,...recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada em dinheiro?,,1,Valor em dinheiro,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,209,8,E01802,E18,Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse(s) outro(s) trabalho(s)?(valor em dinheiro),,valor em reais,R$,,,
,,,,,,,99999999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,217,1,E01803,E18,...recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada em produtos ou mercadorias?,,2,Valor estimado dos produtos ou mercadorias,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,218,8,E01804,E18,Qual era o rendimento bruto mensal ou retirada que ___ fazia normalmente nesse(s) outro(s) trabalho(s)?(valor estimado em produtos ou mercadorias),,valor em reais,R$,,,
,,,,,,,99999999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,226,1,E01805,E18,...recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada somente em benefícios ?,,1,"Pessoa recebendo somente em beneficios, exceto aprendizado",,,
,,,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,,,
,,,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,227,3,E019,E19,"Quantas horas ___ trabalhava normalmente, por semana, nesses outros trabalhos? ",,001 a 120,Horas,,,
,,,,,,,,Não aplicável,,,
,230,1,E022,E22,"No período de ___ a ___ (período de referência de 30 dias), ___ tomou alguma providência para conseguir trabalho, seja um emprego ou um negócio próprio? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,231,2,E023011,E23a,"No período de ___ a ___ (período de referência de 30 dias), qual foi a principal providência que ___ tomou para conseguir trabalho? ",,01,"Entrou em contato com empregador (pessoalmente, por telefone, por e-mail ou pelo portal da empresa, inclusive enviando currículo) ",,,
,,,,,,,02,Colocou ou respondeu anúncio de trabalho em jornal ou revista,,,
,,,,,,,03,Consultou ou inscreveu-se em agência de emprego privada ou sindicato,,,
,,,,,,,04,"Consultou ou inscreveu-se em agência municipal, estadual ou no Sistema Nacional de Emprego (SINE) ",,,
,,,,,,,05,Fez ou inscreveu-se em concurso,,,
,,,,,,,06,"Consultou parente, amigo ou colega ",,,
,,,,,,,07,"Tomou medida para iniciar próprio negócio (recursos financeiros, local para instalação, equipamentos, legalização etc.)",,,
,,,,,,,08,Tomou outra providência,,,
,,,,,,,09,Não tomou providência efetiva ,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,233,2,E024011,E24a,Qual foi o principal motivo de ___ não ter tomado providência para conseguir trabalho no período de ___ a ___ (período de referência de 30 dias)?,,01,Conseguiu proposta de trabalho para começar após a semana de referência,,,
,,,,,,,02,Estava aguardando resposta de medida tomada para conseguir trabalho,,,
,,,,,,,03,Não conseguia trabalho adequado ,,,
,,,,,,,04,Não tinha experiência profissional ou qualificação,,,
,,,,,,,05,Não conseguia trabalho por ser considerado muito jovem ou muito idoso,,,
,,,,,,,06,Não havia trabalho na localidade,,,
,,,,,,,07,"Tinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",,,
,,,,,,,08,Estava estudando (em curso de qualquer tipo ou por conta própria),,,
,,,,,,,09,Por problema de saúde ou gravidez,,,
,,,,,,,10,Não desejava trabalhar,,,
,,,,,,,11,Outro motivo,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,235,1,E02402,E24b,Quanto tempo depois de __/__/__ (último dia da semana de referência) ___ irá começar esse trabalho que conseguiu?,,1,Menos de 1 mês ,,,
,,,,,,,2,De 1 mês a menos de 1 ano ,,,
,,,,,,,3,1 ano ou mais   ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,236,2,E024021,E24b,Número de meses para começar o trabalho que conseguiu.,,01 a 11,01 a 11 meses,,,
,,,,,,,,Não aplicável,,,
,238,1,E025,E25,"Até o dia ___ (último dia da semana de referência), fazia quanto tempo que___ estava sem qualquer trabalho e tentando conseguir trabalho?",,1,Menos de 1 mês  ,,,
,,,,,,,2,De 1 mês a menos de 1 ano   ,,,
,,,,,,,3,De 1 ano a menos de 2 anos ,,,
,,,,,,,4,2 anos ou mais   ,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,239,2,E02501,E25,fazia quanto tempo que vinha procurando trabalho (de 1 mês a menos de 1 ano),, 01 a 11,01 a 11 meses ,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,241,2,E02502,E25,fazia quanto tempo que vinha procurando trabalho (de 1 ano a menos de 2 anos),,00 a 11,00 a 11 meses ,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,243,2,E02503,E25,fazia quanto tempo vinha procurando trabalho (2 anos ou mais),,02 a 98,2 anos ou mais ,,,
,,,,,,,99,Ignorado,,,
,,,,,,,,Não aplicável,,,
,245,1,E026,E26,Se tivesse conseguido um trabalho ___ poderia ter começado a trabalhar na semana de___ a ___ (semana de referência),,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,246,1,E02601,E26a,"No período de ___ a ___ (período de referência de 358 dias), ___ trabalhou, por pelo menos 1 hora?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,247,1,E02801,E28,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Auxiliar nos cuidados pessoais (alimentar, vestir, pentear, dar remédio, dar banho, colocar para dormir)",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,248,1,E02802,E28,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Auxiliar em atividades educacionais",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,249,1,E02803,E28,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Ler, jogar ou brincar",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,250,1,E02804,E28,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Monitorar ou fazer companhia dentro do domicílio",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,251,1,E02805,E28,"Na semana de ___a___ (semana de referência), ___ realizou tarefas de cuidados de moradores deste domicílio que eram crianças, idosos, enfermos ou pessoas com necessidades especiais, tais como: Transportar ou acompanhar para escola, médico, exames, parque, praça, atividades sociais, culturais, esportivas ou religiosas",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,252,1,E02806,E28,Outras tarefas de cuidados de moradores do domicílio,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,253,1,E030,E30,"Na semana de ___ a ___ (semana de referência), ___ cuidou de parentes que não moravam neste domicílio e que precisavam de cuidados (crianças, idosos, enfermos ou pessoas com necessidades especiais)? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,254,1,E03101,E31a,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: preparar ou servir alimentos, arrumar a mesa ou lavar as louças?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,255,1,E03102,E31b,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: cuidar da limpeza ou manutenção de roupas e sapatos/",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,256,1,E03103,E31c,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: fazer pequenos reparos ou manutenção do domicílio, do automóvel, de eletrodomésticos ou outros equipamentos? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,257,1,E03104,E31d,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Limpar ou arrumar o domicílio, a garagem, o quintal ou o jardim? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,258,1,E03105,E31e,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Cuidar da organização do domicílio (pagar contas, contratar serviços, orientar empregados etc.)? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,259,1,E03106,E31f,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Fazer compras ou pesquisar preços de bens para o domicílio? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,260,1,E03107,E31g,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Cuidar dos animais domésticos? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,261,1,E03108,E31h,"Na semana de___a___ (semana de referência), ___fez tarefas domésticas para o próprio domicílio, tais como: Outras tarefas domésticas?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,262,1,E032,E32,". Na semana de___a___ (semana de referência), ___fez alguma tarefa doméstica em domicílio de parente? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,263,3,E033,E33,". Na semana de___a___ (semana de referência), ___ qual foi o total de horas que dedicou às atividades de cuidados de pessoas e/ou afazeres domésticos? ",,001 a 120,,,,
,,,,,,,999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,266,1,E027,E27,Informante do Módulo E,,1,Própria pessoa,,,
,,,,,,,2,Outro morador   ,,,
,,,,,,,3,Pessoa não moradora,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
Módulo F - Rendimentos de outras fontes,,,,,,,,,,,
,267,1,F001011,F1a,"Em (mês da pesquisa) ___ recebia normalmente rendimento de aposentadoria ou pensão de instituto de previdência federal (INSS), estadual, municipal, ou do governo federal, estadual, municipal?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,,Não aplicável,,,
,268,8,F001021,F1a,Valor habitualmente recebido,,valor em reais,,,,
,,,,,,,99999999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,276,1,F007011,F7a,"Em (mês da pesquisa), ___ recebia normalmente rendimento de pensão alimentícia, doação ou mesada em dinheiro de pessoa que não morava no domicílio?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,,Não aplicável,,,
,277,8,F007021,F7a,Valor habitualmente recebido,,valor em reais,,,,
,,,,,,,99999999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,285,1,F008011,F8a,"Em (mês da pesquisa), ___ recebia normalmente rendimento de aluguel ou arrendamento?",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,,Não aplicável,,,
,286,8,F008021,F8a,Valor habitualmente recebido,,valor em reais,,,,
,,,,,,,99999999,Ignorado,,,
,,,,,,,,Não aplicável,,,
,294,1,VDF001,,"Em (mês da pesquisa), _______ recebia normalmente algum juro de caderneta de poupança e de outras aplicações financeiras, dividendos, programas sociais, seguro-desemprego, seguro defeso ou outros rendimentos? ",,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,,Não aplicável,,,
,295,8,VDF00102,,Valor recebido em reais (VDF001),,00000001 a 99999999,Reais,,,
,,,,,,,,Não recebe/Não aplicável,,,
,303,1,F016,F16,Informante do Módulo F,,1,A própria pessoa ,,,
,,,,,,,2,Outro morador,,,
,,,,,,,3,Pessoa não moradora,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
Módulo G - Pessoas com deficiências (Para pessoas de 2 anos ou mais de idade),,,,,,,,,,,
,304,1,G033,G33,. ___ usa óculos ou outro aparelho de auxílio para lidar com problemas de visão? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,305,1,G034,G34,____________ faz uso de óculos? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,306,1,G035,G35,Os óculos foram obtidos no SUS? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,307,1,G036,G36,____________ faz uso de lentes de contato? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,308,1,G038,G38,____________ faz uso de lupas ou lentes especiais? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,309,1,G039,G39,As lupas ou lentes especiais foram obtidos no SUS? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,310,1,G040,G40,____________ faz uso de bengala articulada? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,311,1,G041,G41,A bengala articulada foi obtida no SUS? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,312,1,G042,G42,____________ faz uso de cão guia? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,313,1,G044,G44, ____________ faz uso de algum outro aparelho de auxílio para lidar com problemas de visão? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,314,1,G046,G46,". ___ tem dificuldade permanente de enxergar mesmo usando óculos, lentes de contato ou lupas? ",,1,"Não, nenhuma dificuldade",,,
,,,,,,,2,"Sim, alguma dificuldade",,,
,,,,,,,3,"Sim, muita dificuldade",,,
,,,,,,,4,"Sim, não consegue de modo algum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,315,1,G047,G47, ___ tem dificuldade permanente de enxergar? ,,1,"Não, nenhuma dificuldade",,,
,,,,,,,2,"Sim, alguma dificuldade",,,
,,,,,,,3,"Sim, muita dificuldade",,,
,,,,,,,4,"Sim, não consegue de modo algum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,316,1,G048,G48,___ usa aparelho auditivo ou outro aparelho de auxílio para ouvir melhor? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,317,1,G049,G49,____________ faz uso de aparelho auditivo ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,318,1,G050,G50,O aparelho auditivo foi obtido no SUS? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,319,1,G051,G51,____________ faz uso de implante coclear? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,320,1,G052,G52,O implante coclear foi obtido no SUS? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,321,1,G053,G53,____________ faz uso de sistema de frequência modulada individual (sistema FM)? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,322,1,G054,G54,O sistema de frequência modulada individual (sistema FM) foi obtido no SUS? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,323,1,G055,G55,____________ faz uso de algum outro aparelho de auxílio para ouvir melhor? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,324,1,G057,G57," ___ tem dificuldade permanente de ouvir mesmo usando aparelhos auditivos? (Para moradores com 5 anos ou mais de idade.) 

OU
 ___ tem dificuldade permanente para ouvir sons como vozes ou música, mesmo usando aparelhos auditivos? (Para moradores com 2 a 4 anos de idade.)

",,1,"Não, nenhuma dificuldade",,,
,,,,,,,2,"Sim, alguma dificuldade",,,
,,,,,,,3,"Sim, muita dificuldade",,,
,,,,,,,4,"Sim, não consegue de modo algum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,325,1,G058,G58,"___ tem dificuldade permanente de ouvir? (Para moradores com 5 anos ou mais de idade.)

OU

___ tem dificuldade permanente de ouvir sons como vozes ou música? (Para moradores com 2 a 4 anos de idade.)
",,1,"Não, nenhuma dificuldade",,,
,,,,,,,2,"Sim, alguma dificuldade",,,
,,,,,,,3,"Sim, muita dificuldade",,,
,,,,,,,4,"Sim, não consegue de modo algum",,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,326,1,G05801,G58a,Sabe usar a Língua Brasileira de Sinais – Libras? (Para moradores com 5 anos ou mais de idade.),,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9,Ignorado,,,
,,,,,,,,Não aplicável,,,
,327,1,G059,G59,___ usa algum aparelho de auxílio para se locomover? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
,328,1,G060,G60,____________ faz uso de cadeira de rodas? ,,1,Sim,,,
,,,,,,,2,Não,,,
,,,,,,,9 ,Ignorado,,,
,,,,,,,,Não aplicável,,,
